PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,RequireWorkYearsName,SourceID,IsCollect,IsValid
"2013542314953297920","117406","信用卡平台-产品经理","中国","深圳","CDG","信用卡业务","产品","1.负责微信信用卡还款平台在微信生态内的场景挖掘与产品合作；
2.深度洞察用户，理解微信生态，挖掘生态内的场景连接点；
3.推动产品创新，实现平台与生态的共赢。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2013542314953297920","三年以上工作经验","1","false","true"
"1986268577531060224","115835","元宝- AI策略产品经理","中国","北京","CSIG","元宝","产品","1.优化Agent能力，通过包括不限于RAG、Tools、Memory等方式，不断提升用户体验；
2.了解行业最新动态，并总结产品创新路径，探索行业最佳实践；
3.抽象沉淀通用组建和能力，完善agent平台能力，提升业务迭代效率。","2026年05月14日","http://careers.tencent.com/jobdesc.html?postId=1986268577531060224","一年以上工作经验","1","false","true"
"1897945233740599296","110517","游戏AI-高级产品经理","中国","深圳","TEG","","产品","1.负责探索AI技术在游戏中的应用，包括但不限于以AI为核心的玩法设计、拟人AI、AI测试等；
2.熟悉游戏研发流程与管线，根据项目需求推动AI能力产品化，用标准化的AI工具提升游戏体验或研发效率；
3.深入了解AIGC相关技术与业界进展，了解AI的能力边界并建设合理的评估标准体系。","2026年05月13日","http://careers.tencent.com/jobdesc.html?postId=1897945233740599296","三年以上工作经验","1","false","true"
"1978467587062910976","115345","微信输入法-产品经理","中国","广州","WXG","微信输入法","产品","1.负责微信输入法的产品策划工作，对用户需求进行深度挖掘并高效执行推动产品方案落地，有效提升用户产品体验和效率，强化产品特点，挖掘用户价值；
2.负责产品相关策略设计工作，能够快速学习，拆解问题，通过数据分析等方式制定解决方案，不断优化产品使用效率；
3.持续了解和深挖行业和用户特点，提出创新性的产品玩法，提升用户留存和活跃。","2026年05月09日","http://careers.tencent.com/jobdesc.html?postId=1978467587062910976","三年以上工作经验","1","false","true"
"1925398818564710400","112233","元宝- AI策略产品经理","中国","深圳","CSIG","元宝","产品","1.优化Agent能力，通过包括不限于RAG、Tools、Memory等方式，不断提升用户体验；
2.了解行业最新动态，并总结产品创新路径，探索行业最佳实践；
3.抽象沉淀通用组建和能力，完善Agent平台能力，提升业务迭代效率。","2026年05月07日","http://careers.tencent.com/jobdesc.html?postId=1925398818564710400","两年以上工作经验","1","false","true"
"2046845261342470144","119551","腾讯视频-AI 产品经理","中国","北京","PCG","腾讯视频","产品","1.参与腾讯视频worksolo等产品工作，包括AI Agent、skill、AI交互体验等核心模块的产品设计与迭代；
2.深入理解AI视频生成、Agent、多模态大模型等技术能力边界，将前沿AI能力产品化为普通创作者可用的功能；
3.持续关注AI行业趋势，规划核心功能，快速运用AI工具推动产品落地与版本迭代，协同算法、工程、设计、运营团队，定义产品目标与里程碑，保障产品按期高质量交付；
4.建立数据驱动的产品迭代机制，基于用户反馈与核心指标持续优化产品体验，提升AI工具的易用性与留存。","2026年04月29日","http://careers.tencent.com/jobdesc.html?postId=2046845261342470144","两年以上工作经验","1","false","true"
"2043522207853998080","119251","微信-产品经理-多平台","中国","广州","WXG","微信APP基础体验","产品","1.负责PC微信内的基础功能模块的相关产品策划工作，具体包括但不限于功能的策略制定、功能设计及推动上线；
2.主要负责的功能模块是PC微信主框架、基础IM体验等；
3.持续钻研PC微信与AI的结合与探索方向。","2026年04月20日","http://careers.tencent.com/jobdesc.html?postId=2043522207853998080","不限","1","false","true"
"2036274661179944960","118777","游戏美术 AIGC 产品经理","中国","深圳","IEG","BG公共（IEG）","产品","1.产品规划与路线图管理：负责 AIGC 产品的整体规划、版本迭代计划制定，明确产品目标与里程碑，确保产品按期交付并持续迭代优化；
2.需求管理与优先级决策：统筹产品、TA、算法等多方需求，建立需求池管理机制，基于业务价值与技术可行性进行优先级排序，推动需求从定义到上线的全流程闭环；
3.跨团队协同与资源整合：作为产品与技术团队的桥梁，协调研发资源分配，推动产品-设计-开发-测试协同，把控产品质量与交付节奏，保障敏捷迭代高效运转；
4.产品流程与规范建设：建立并完善产品研发全流程规范（需求评审、版本管理、上线验收等），沉淀产品方法论与最佳实践，持续提升团队产品化能力；
5.风险预判与问题解决：具备敏锐的风险意识，提前识别产品/项目风险并制定应对预案，快速协调资源解决阻塞问题，确保产品平稳推进；
6.数据驱动与效果度量：定期输出产品迭代报告，建立 AI 工具提效的量化指标体系（如效率提升率、成本节约等），通过数据驱动产品决策，向上汇报并沉淀可复用的方法论。","2026年04月09日","http://careers.tencent.com/jobdesc.html?postId=2036274661179944960","三年以上工作经验","1","false","true"
"2037392058448248832","118888","微信-产品经理-AI方向","中国","广州","WXG","微信AI助手","产品","1.从真实场景下的用户需求出发，负责探索微信AI应用场景并推动落地；
2.跟进并理解大模型等相关技术发展，深刻理解模型进化带来的改变，在产品的设计中充分应用模型能力。","2026年04月02日","http://careers.tencent.com/jobdesc.html?postId=2037392058448248832","不限","1","false","true"
"2059110495713144832","120224","微信支付-基础产品经理","中国","深圳","WXG","微信支付","产品","1.结合法律、行业趋势、用户需求，面向C端用户的鉴权与身份核验场景，输出产品解决方案，为用户提供安全、方便、好用的验密/刷脸/证件照片验证等基础产品服务；
2.建立和完善产品机制、运营规范，充分匹配用户意愿的前提下，帮助用户高效解决问题，保障用户的权益和使用体验；
3.结合用户行为和实际需求，持续探索创新应用场景、改进用户体验，赢得用户口碑。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=2059110495713144832","三年以上工作经验","1","false","true"
"1935523795389513728","112797","QClaw-工具类应用产品经理","中国","深圳","CSIG","安全管家","产品","1.负责产品从需求收集、规划、设计、开发到上线的各个阶段；
2.与用户增长、运营、商业化团队紧密合作，确保产品功能卓越、用户体验优秀；
3.以电脑管家、手机管家为基础，负责工具类应用软件的产品策划工作。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=1935523795389513728","三年以上工作经验","1","false","true"
"1994013057063473152","116268","企业微信-基础产品经理","中国","广州","WXG","企业微信SaaS","产品","1.负责企业微信内的基础功能模块的相关产品策划工作，具体包括但不限于功能的策略制定、功能设计及推动上线；
2.主要负责的功能模块是企业微信主框架、基础IM体验、基础管理体验等；
3.持续了解企业通讯工具、协同工具、企业微信与各个行业和场景结合的需求和体验提升。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=1994013057063473152","三年以上工作经验","1","false","true"
"2052322555175550976","119823","智能审核平台产品经理","中国","北京","PCG","星航内容管线","产品","1.负责智能审核平台产品体系建设，参与机审、人审、管理一个或多个方向的产品规划与落地，推动内容审核从向AI 驱动型演进；
2.深入理解审核全链路（事前机审拦截→事中人审研判→事后质检培训），完成需求分析、产品设计及项目推进；
3.探索大模型、多模态模型及 Agent 技术在审核场景的落地应用，包括智能策略编排、辅助审核决策、自动化质检等；
4.建立数据驱动的迭代机制，定义核心指标体系（准确率、召回率、人效比、降量率等），通过数据归因持续优化效果；
5.与算法、工程、运营协同，推动跨 BG 的平台化能力输出与复用。","2026年05月15日","http://careers.tencent.com/jobdesc.html?postId=2052322555175550976","三年以上工作经验","1","false","true"
"2011285787706019840","117287","AI产品经理-AI生成游戏","中国","深圳","IEG","IEG微信游戏合作中心-小游戏合集","产品","1.制定AI生成游戏产品的整体战略规划和发展路线图，明确产品定位、目标用户和核心价值；
2.基于市场趋势和用户需求，持续优化产品方向，推动AI生成游戏技术的创新应用；
3.设计完整的用户旅程地图，覆盖从需求输入、策划案生成、参数配置到游戏构建的全流程体验；
4.主导LLM对话交互设计，定义AI助手的角色、对话流程和话术规范，确保用户能够自然、高效地表达游戏创意；
5.与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范；
6.编写需求澄清问题库和对话示例集（Few-shot Examples），提升LLM对游戏需求的理解准确率；
7.建立LLM能力评估体系，通过测试案例持续优化AI理解和生成质量。","2026年05月14日","http://careers.tencent.com/jobdesc.html?postId=2011285787706019840","一年以上工作经验","1","false","true"
"2046718048437694464","119544","​​腾讯云AI语音产品经理​​","中国","深圳","CSIG","腾讯云","产品","1.负责腾讯云语音产品（大模型ASR）产品的全生命周期管理，推动技术商业化落地，打造行业领先的语音AI解决方案​​；
2.​​洞察行业趋势及客户需求，制定腾讯云AI语音产品的产品规划，明确技术迭代与商业化路径；
3.设计语音差异化功能与场景化解决方案，输出PRD并协调技术团队落地；
4.​​推动语音能力在泛互、教育、消费电子等行业的规模化应用，形成标杆案例进行复制，设计产品商业化定价模型；
5.​​深度分析竞品动态，制定性能优化、成本控制及体验提升策略。不断提升语音的关键技术指标，协同算法团队攻克行业难点。","2026年04月29日","http://careers.tencent.com/jobdesc.html?postId=2046718048437694464","三年以上工作经验","1","false","true"
"2034093357088796672","118610","研效洞察平台产品经理","中国","深圳","TEG","研发效能（旧）","产品","1. 负责研发效能度量、智能洞察、数据可视化等核心模块规划与落地，适配研发全角色需求；
2.​ 挖掘研发流程痛点，抽象产品功能，构建标准化指标体系与AI驱动的效能优化方案（如风险预警、根因分析）；
3. 协同数据、算法、研发团队，推进产品落地与迭代，保障平台稳定性与用户体验；
4. 跟踪行业趋势与AI技术前沿，推动产品创新与价值量化。","2026年04月20日","http://careers.tencent.com/jobdesc.html?postId=2034093357088796672","五年以上工作经验","1","false","true"
"2041409199149314048","119093","腾讯会议-评测产品经理","中国","深圳","CSIG","腾讯会议","产品","1.评测体系规划与建设：负责 ASR与大模型产品的评测体系设计与搭建，覆盖通用能力及专项能力（如语音识别准确率、口语化理解、多轮对话、推理、写作、多模态等）；结合产品目标定义评测维度、指标体系与流程机制，推动评测能力标准化、产品化与可持续迭代；
2.Benchmark研究与业务化落地：跟踪国内外ASR、大模型相关评测方法、行业 Benchmark 与产品趋势，分析其适用场景与优缺点；结合业务需求和真实用户场景，设计或改造评测集与任务，推动通用 Benchmark 向业务评测方案落地，确保评测结果具备真实性、代表性与可复现性；
3.产品效果分析与优化策略制定：定期组织不同版本模型或策略方案的评测与横向对比，输出系统化分析报告，识别产品体验中的优势、短板与关键问题；围绕识别质量、响应质量、稳定性、时延、可控性、用户满意度等维度，设计专项分析框架，支持产品迭代决策与优先级判断；
4.用户反馈分析与体验闭环建设：持续监测用户真实使用数据、交互日志与反馈内容，挖掘 badcase、共性问题及高价值优化方向；联合算法、研发、运营等团队，将用户侧体验问题沉淀为可量化评测项、验收标准与优化方案，建立“用户反馈—评测验证—版本迭代”的闭环机制；
5.跨团队协同与产品推进：与算法、数据、工程、测试等团队紧密协作，推动评测需求定义、数据建设、工具搭建和结果应用；将评测能力嵌入模型研发与产品迭代流程，推动形成从需求定义、评测验证到效果复盘的完整产品机制，提升模型效果与用户体验的持续优化效率。","2026年04月07日","http://careers.tencent.com/jobdesc.html?postId=2041409199149314048","两年以上工作经验","1","false","true"
"2039624806697168896","119034","腾讯会议-增长产品经理","中国","深圳","CSIG","腾讯会议","产品","1.负责 AI 通讯产品的用户规模增长，探索和落地AI时代新的KOL/KOC、新流量场（社区 / 社群等）、新增长玩法，获得用户规模与口碑；
2.负责跨团队跨产品的增长合作，协同上下游产品共同打造更符合AI时代需求的场景，提升用户规模。","2026年04月02日","http://careers.tencent.com/jobdesc.html?postId=2039624806697168896","三年以上工作经验","1","false","true"
"2034975730101809152","118707","腾讯云- MaaS高级产品经理","中国","深圳","CSIG","腾讯云-云原生","产品","1.参与腾讯云MaaS产品的战略规划与roadmap制定，结合行业趋势、客户需求及集团技术优势，明确产品核心定位与差异化竞争力，对齐业务增长目标；
2.负责MaaS全链路产品能力搭建，围绕模型精选、数据标注、微调训练、推理优化、安全合规等核心环节，设计标准化产品方案与工具链，降低企业AI应用门槛，加速大模型在金融、文旅、政务等行业的落地适配；
3.联动内部算法、工程、算力团队，推动产品功能落地与迭代优化，解决模型适配、异构算力纳管、动态扩缩容等核心产品问题，保障产品性能与用户体验；
4.挖掘企业客户核心需求，沉淀行业解决方案，推动MaaS产品与腾讯云TI平台、向量数据库等产品的协同，构建开放的MaaS生态，对接第三方模型与合作伙伴，提升产品市场竞争力；
5.跟踪行业动态与竞品趋势，输出产品优化建议，推动技术创新与产品形态升级，助力腾讯云MaaS巩固行业领先地位。","2026年04月01日","http://careers.tencent.com/jobdesc.html?postId=2034975730101809152","三年以上工作经验","1","false","true"
"2034536535780655104","118656","SSV-AI 创新应用产品经理","中国","深圳","CDG","CDG公共","产品","1.岗位要求；
2.AI 场景拓荒：深度调研并实操全球最前沿的 AI 技术（如 Claude 系列、各类开源 LLM、多模态图文/视频生成），寻找其在社区慈善场景、数字文化智慧博物馆等向善领域的最佳落脚点；
3.快速原型实现：不只是写PRD，还能动手写代码，或利用低代码工具（Dify、Coze、LangChain 等）快速搭建 AI 应用 MVP，验证技术可行性；
4.跨界翻译与驱动：作为 AI 技术与社会公益之间的“翻译官”，驱动开发、设计及外部合作伙伴，确保 AI 应用兼具优秀用户体验与技术前瞻性。","2026年03月26日","http://careers.tencent.com/jobdesc.html?postId=2034536535780655104","两年以上工作经验","1","false","true"
"2035264704259194880","118724","元宝增长策略产品经理","中国","深圳","CSIG","元宝","产品","1、负责 App 端外流量整体增长，主导厂商生态、负一屏、系统卡片、厂商服务中心等核心渠道，搭建端外流量矩阵；
2、对接手机厂商，推进合作谈判、权益争取、深度绑定厂商资源，打造长期稳定的合作生态，负责方案落地与效果优化，对端外流量规模、获客成本、ROI 负责；
3、设计端外引流产品形态，快捷入口、桌面组件、服务卡片、系统推荐等，优化 “曝光 - 点击 - 下载 - 激活 - 留存” 全链路转化；
4、负责端外渠道数据监控、归因分析、成本与 ROI 评估，及时定位波动原因并迭代策略；
5、持续拓展第三方流量、浏览器、搜索、预装 、异业合作等新增量渠道，丰富外部流量来源；
6、协同内部产品、研发、运营、数据团队，推动落地页、承接链路、转化路径优化，提升新增量级与留存；
7、跟踪厂商政策、系统版本更新、行业与竞品打法，输出增长洞察与前瞻布局。
","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035264704259194880","三年以上工作经验","1","false","true"
"2035265036687142912","118730","元宝-整合营销产品经理","中国","深圳","CSIG","元宝","产品","1、结合产品迭代节奏以及市场洞察，整合产品推广策略，规划全年与月度营销节奏，拉通协同各合作部门，确保品牌对外传播的效率与质量；
2、结合重要节点，制定营销策略并统筹Campaign落地，打造具有影响力的营销事件并达成业务目标；
3、了解及把控市场活动执行全链路，包括目标的拆解，线上线下活动、创意物料及事件营销等执行落地；
4、结合市场热点以及业务需求，持续探索创新性的营销手段，包括但不限于爆款事件、直播营销等，提升品牌整体在目标圈层的影响力。

","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035265036687142912","五年以上工作经验","1","false","true"
"2035265034589995008","118729","元宝-整合营销产品经理","中国","北京","CSIG","元宝","产品","1、结合产品迭代节奏以及市场洞察，整合产品推广策略，规划全年与月度营销节奏，拉通协同各合作部门，确保品牌对外传播的效率与质量；
2、结合重要节点，制定营销策略并统筹Campaign落地，打造具有影响力的营销事件并达成业务目标；
3、了解及把控市场活动执行全链路，包括目标的拆解，线上线下活动、创意物料及事件营销等执行落地；
4、结合市场热点以及业务需求，持续探索创新性的营销手段，包括但不限于爆款事件、直播营销等，提升品牌整体在目标圈层的影响力。

","2026年03月23日","http://careers.tencent.com/jobdesc.html?postId=2035265034589995008","五年以上工作经验","1","false","true"
"1880770535693004800","109572","企业微信-产品经理-AI方向","中国","广州","WXG","企业微信SaaS","产品","1.负责企业微信内的基础模块和AI功能的相关产品策划工作，具体包括但不限于基础功能的策略制定、功能设计及推动上线；
2.主要负责的功能模块是企业微信AI相关功能、主框架、基础IM体验、基础管理体验等；
3.持续了解企业通讯工具、协同工具、企业微信与AI结合的需求和体验提升。","2026年06月08日","http://careers.tencent.com/jobdesc.html?postId=1880770535693004800","一年以上工作经验","1","false","true"
"1984457407304196096","115741","元宝-大模型评测产品经理","中国","北京","CSIG","元宝","产品","1.自动评估体系建设：设计并搭建大模型自动评估体系，覆盖通用能力及专项能力（如推理、写作、语音、VLM 等）；构建评测指标体系与自动化评测流程，推动评测体系标准化、模块化、可扩展化；
2.Benchmark 研究与落地：跟踪国内外前沿大模型评测方法与 Benchmark，研究其评测维度与自动化机制；复现与改造高质量评测集，结合业务场景定制评测任务，确保评测的真实性与可复现性；
3.模型效果分析与策略优化：定期对不同版本模型进行系统评测与对比，输出详细分析报告，识别模型优势与薄弱点；针对记忆、写作、语音、多模态（VLM）等专项能力，设计细粒度评测指标与分析策略，支撑模型迭代方向；
4.用户数据分析与体验优化：持续监测与分析真实用户交互数据，挖掘模型表现的 badcase 与典型问题；与算法及产品团队协作，将用户侧问题转化为可量化的评测指标与优化方案；建立用户体验反馈与评测体系联动机制，推动模型效果持续提升与体验闭环优化；
5.跨团队协作与产品规划：与算法、工程、产品团队紧密配合，定义评测需求与指标体系，推动自动评测体系在实际业务与模型研发中的落地，形成评测 → 分析 → 优化的完整闭环。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1984457407304196096","一年以上工作经验","1","false","true"
"1949322738699182080","113679","智能体-策略产品经理-CodeBuddy/WorkBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责构建Coding Agent评估体系，建立多行业测试用例库，通过CI/CD报告及埋点数据持续监控效果；
2.主导Prompt工程优化工作，开发垂直领域动态Prompt模板，迭代提示词策略，降低幻觉率并提升需求解析精度；
3.进行工具链集成与效能提升，设计工具智能调度规则，提升工具执行成功率和效果；
4.设计分层记忆管理机制，构建短期记忆与长期记忆，提升智能体应答效果，降低调用成本；
5.优化多智能体协同流程，提升 Plan/Design/Coding Agent 的协作效率；
6.备注：base地可选深圳/北京/上海。","2026年06月05日","http://careers.tencent.com/jobdesc.html?postId=1949322738699182080","五年以上工作经验","1","false","true"
"1949322741660385280","113680","智能体-策划产品经理-CodeBuddy/WorkBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-C端专用","产品","1.负责CodeBuddy IDE产品的整体规划与战略制定，明确AI功能迭代方向；
2.持续跟踪AI开发者工具竞品的动态，为产品决策提供有力依据，同时精准提炼垂直行业的核心痛点，如合规代码生成等；
3.主导产品的全生命周期管理，负责编写需求文档（PRD），清晰定义AI功能的交互逻辑；
4.积极推动腾讯云生态与CodeBuddy IDE的深度集成，包括CloudBase部署、微信小程序兼容等方面，设计有效的技术解决方案；
5.构建完善的产品指标体系，如代码生成准确率、任务耗时等，通过漏斗分析精准定位用户体验断点；
6.备注：base地可选深圳/北京/上海。","2026年06月02日","http://careers.tencent.com/jobdesc.html?postId=1949322741660385280","五年以上工作经验","1","false","true"
"1907327403282247680","111168","信用卡现金借贷-产品经理","中国","深圳","CDG","信用卡业务-场景分期","产品","1.负责信用卡及零贷业务产品策划工作，包括提升产品力服务供给、丰富经营能力、提升运营效率等工作；
2.深度挖掘平台用户特征和需求，持续丰富合作金融机构和信贷产品，满足不同客群对产品额度、定价、服务的需求；
3.洞察金融机构诉求，负责平台用户权益设计和营销能力建设，持续提升运营效率，助力提升资产规模；
4.关注金融科技、信贷行业动向，基于行业趋势和用户理解，持续推动平台产品中长期的经营规划和迭代。","2026年05月29日","http://careers.tencent.com/jobdesc.html?postId=1907327403282247680","五年以上工作经验","1","false","true"
"2058757441348349952","120202","智能体-B端产品经理-Workbuddy/CodeBuddy","中国","深圳","CSIG","腾讯云-Codebuddy-B端专用","产品","1.统筹腾讯云企业级智能体产品规划与路线制定，负责产品核心竞争力打造及商业化目标达成；
2.搭建智能体技能、连接器及生态集成体系，整合内外资源，搭建企业业务智能体与数字员工能力体系；
3.建立智能体评测、安全管控、线上监控及自动化验收体系，提升项目落地成功率，实现规模化商用；
4.协同销售与解决方案团队服务大客户，沉淀标杆项目经验，输出可复用行业落地模板。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2058757441348349952","五年以上工作经验","1","false","true"
"2026121516504215552","117901","腾讯云-AI供应链产品经理","中国","深圳","CSIG","腾讯云","产品","1.采购供应系统产品设计/架构师，负责服务器/数据中心品类整个采购供应流程系统设计、系统产品规划，结合AI技术优化采购供应链全链路，推动AI能力与采购供应系统深度融合；
2.具备强的全局拉通能力，应对复杂的供应链链路，拥有优秀的通用和局部架构设计能力；牵头联动业务、研发团队，完成AI功能的原型设计、需求拆解及落地迭代，保障AI功能与业务场景的适配性；
3.负责AI供应链相关功能的需求调研、用户反馈收集，结合业务数据迭代优化AI模型效果，提升采购供应链效率、降低运营成本；
4.推动AI技术在采购供应链场景的规模化应用，制定AI功能落地标准及验收指标，联动跨部门协同推进项目，确保AI产品功能按期交付并产生业务价值。","2026年05月25日","http://careers.tencent.com/jobdesc.html?postId=2026121516504215552","五年以上工作经验","1","false","true"
